administrador,usuario,presionó botón correcto,tiempo de interacción,mini juego,número de interacción por lección,color presionado,dificultad,fecha,juego,auto push,tiempo de lección,tiempo de sesión
1,6,2,3.733078,7,10,1,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,7,0,5,3,1969-12-31 18:00:45.629,2,2,47.81293,9999.0
1,6,3,999.0,10,0,5,4,1969-12-31 18:00:45.629,2,2,999.0,217.6476
1,6,2,4.929094,6,1,4,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,3.513816,6,2,2,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,3.481131,6,3,3,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,3.327259,6,4,1,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,6,0,5,1,1969-12-31 18:00:45.629,2,2,43.04863,9999.0
1,6,2,5.424515,6,1,2,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,3.759015,6,2,3,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,2.392176,6,3,4,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,4.639808,6,4,1,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,6,0,5,2,1969-12-31 18:00:45.629,2,2,47.54391,9999.0
1,6,2,4.94022,6,1,4,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,5.62373,6,2,3,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,4.323665,6,3,1,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,7.2372,6,4,2,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,15.95142,6,5,2,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,10.69904,6,6,4,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,6,0,5,3,1969-12-31 18:00:45.629,2,2,69.01068,9999.0
1,6,3,999.0,10,0,5,4,1969-12-31 18:00:45.629,2,2,999.0,266.9926
1,6,2,4.211821,5,1,4,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,8.300519,5,2,2,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,6.133375,5,3,3,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,13.46767,5,4,1,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,4.650735,5,5,1,1,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,5,0,5,1,1969-12-31 18:00:45.629,2,2,56.43161,9999.0
1,6,2,5.271341,5,1,4,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,3.183469,5,2,2,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,2.117264,5,3,3,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,2.716877,5,4,1,2,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,5,0,5,2,1969-12-31 18:00:45.629,2,2,46.907,9999.0
1,6,2,5.730916,5,1,3,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,16.48456,5,2,2,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,18.06753,5,3,2,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,10.58419,5,4,2,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,12.38446,5,5,1,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,5.533824,5,6,1,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,1,0.0170276,5,7,1,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,4.68307,5,8,4,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,2,4.516909,5,9,3,3,1969-12-31 18:00:45.629,2,1,0.0,0.0
1,6,3,999.0,5,0,5,3,1969-12-31 18:00:45.629,2,2,78.28488,9999.0
1,6,3,999.0,10,0,5,4,1969-12-31 18:00:45.629,2,2,999.0,290.275
1,6,2,5.359068,9,1,4,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.283131,9,2,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.717523,9,3,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,10.01689,9,4,1,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,9,0,5,1,1969-12-31 18:00:45.629,1,2,38.42767,9999.0
1,6,2,2.221175,1,1,1,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.666744,1,2,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.083367,1,3,4,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.966071,1,4,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,1,0,5,1,1969-12-31 18:00:45.629,1,2,14.58785,9999.0
1,6,1,2.691715,3,1,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.9417,3,2,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.77544,3,3,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.233625,3,4,1,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.583702,3,5,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.733636,3,6,4,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,3,0,5,1,1969-12-31 18:00:45.629,1,2,23.70942,9999.0
1,6,2,2.250945,4,1,4,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.899814,4,2,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.71682,4,3,4,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.950729,4,4,1,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,4,0,5,1,1969-12-31 18:00:45.629,1,2,31.94658,9999.0
1,6,1,0.0334522,2,1,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.967061,2,2,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,6.933831,2,3,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,7.14953,2,4,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,11.00008,2,5,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,17.41697,2,6,2,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,25.96842,2,7,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,31.0187,2,8,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,34.43525,2,9,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,38.05234,2,10,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,42.91932,2,11,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,7.966619,2,12,3,1,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,2,0,5,1,1969-12-31 18:00:45.629,1,2,122.7698,9999.0
1,6,2,2.615861,1,1,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.183782,1,2,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.399645,1,3,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.816548,1,4,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.166347,1,5,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.5330071,1,6,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.349789,1,7,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.01692,1,8,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.2337386,1,9,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.350281,1,10,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,1,0,5,2,1969-12-31 18:00:45.629,1,2,15.09048,9999.0
1,6,1,5.502483,3,1,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,6.869274,3,2,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.850418,3,3,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,4.950199,3,4,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,5.667656,3,5,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,0.7837277,3,6,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.833372,3,7,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.166944,3,8,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,3,0,5,2,1969-12-31 18:00:45.629,1,2,32.78741,9999.0
1,6,2,1.916282,4,1,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.216458,4,2,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.316475,4,3,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.333213,4,4,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.333213,4,5,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,4.784313,4,6,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.266989,4,7,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.083807,4,8,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.833927,4,9,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.833411,4,10,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.100144,4,11,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.100144,4,12,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.418159,4,13,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,4,0,5,2,1969-12-31 18:00:45.629,1,2,35.30279,9999.0
1,6,1,2.683497,2,1,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,8.050458,2,2,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,8.067825,2,3,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.150222,2,4,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,5.483685,2,5,4,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.684127,2,6,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.233749,2,7,3,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.467669,2,8,1,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.866611,2,9,2,2,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,2,0,5,2,1969-12-31 18:00:45.629,1,2,107.7972,9999.0
1,6,2,2.380305,1,1,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.083201,1,2,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.166896,1,3,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.716884,1,4,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.44994,1,5,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,1,0,5,3,1969-12-31 18:00:45.629,1,2,11.94772,9999.0
1,6,1,4.19693,3,1,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.100419,3,2,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,8.217402,3,3,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,13.91765,3,4,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,18.96863,3,5,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,19.98486,3,6,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.416928,3,7,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,6.767132,3,8,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.100178,3,9,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.100178,3,10,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,4.467076,3,11,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,6.501243,3,12,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.183653,3,13,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.888474,3,1,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.583699,3,2,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,7.233946,3,3,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,8.033977,3,4,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.50012,3,5,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.933219,3,6,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.617248,3,7,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.950188,3,8,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,4.449679,3,9,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.4020285,3,1,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.19951,3,2,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.366421,3,3,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.800309,3,4,6,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,3.550268,3,5,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,4.950284,3,6,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,4.666454,3,7,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,6.949952,3,8,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,10.35014,3,9,1,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.4497854,3,10,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.7667106,3,11,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.050104,3,12,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.066922,3,13,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.533512,3,14,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.2323165,3,15,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,2.833761,3,16,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,5.451656,3,17,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,3,0,5,3,1969-12-31 18:00:45.629,1,2,53.27206,9999.0
1,6,1,1.333011,4,1,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.683118,4,2,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.716404,4,3,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,0.7499174,4,4,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,1.583331,4,5,4,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.583331,4,6,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,2.400154,4,7,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,1,1.100579,4,8,3,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,2,3.500202,4,9,2,3,1969-12-31 18:00:45.629,1,1,0.0,0.0
1,6,3,999.0,4,0,5,3,1969-12-31 18:00:45.629,1,2,36.0323,9999.0
1,6,3,999.0,2,0,5,3,1969-12-31 18:00:45.629,1,2,2.70908,9999.0
1,6,3,999.0,10,0,5,3,1969-12-31 18:00:45.629,1,2,999.0,1284.281
